<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
07/05/10,03:46:00,1129.2500000,1129.2500000,1129.0000000,1129.2500000,380
07/05/10,03:47:00,1129.0000000,1129.5000000,1129.0000000,1129.0000000,548
07/05/10,03:48:00,1129.2500000,1129.7500000,1129.2500000,1129.5000000,463
07/05/10,03:49:00,1129.5000000,1130.5000000,1129.5000000,1130.2500000,535
07/05/10,03:50:00,1130.2500000,1130.5000000,1129.5000000,1129.5000000,600
07/05/10,03:51:00,1129.2500000,1130.0000000,1129.0000000,1129.7500000,689
07/05/10,03:52:00,1129.5000000,1129.5000000,1128.5000000,1128.7500000,1153
07/05/10,03:53:00,1128.7500000,1128.7500000,1128.0000000,1128.7500000,692
07/05/10,03:54:00,1128.7500000,1129.0000000,1127.5000000,1127.5000000,1698
07/05/10,03:55:00,1127.5000000,1127.7500000,1126.5000000,1126.7500000,1477
07/05/10,03:56:00,1126.7500000,1126.7500000,1125.5000000,1125.5000000,999
07/05/10,03:57:00,1125.5000000,1126.7500000,1125.2500000,1126.2500000,1042
07/05/10,03:58:00,1126.2500000,1126.5000000,1126.0000000,1126.2500000,591
07/05/10,03:59:00,1126.2500000,1126.2500000,1125.7500000,1126.2500000,906
07/05/10,04:00:00,1126.0000000,1126.0000000,1125.2500000,1125.5000000,1026
07/05/10,04:01:00,1125.7500000,1127.0000000,1125.7500000,1126.2500000,1246
07/05/10,04:02:00,1126.0000000,1127.0000000,1126.0000000,1126.5000000,468
07/05/10,04:03:00,1126.2500000,1126.7500000,1126.2500000,1126.7500000,967
07/05/10,04:04:00,1126.7500000,1127.2500000,1126.0000000,1126.0000000,376
07/05/10,04:05:00,1126.0000000,1126.2500000,1124.2500000,1124.2500000,1294
07/05/10,04:06:00,1124.2500000,1124.5000000,1123.7500000,1124.2500000,958
07/05/10,04:07:00,1124.2500000,1124.2500000,1123.0000000,1123.0000000,1703
07/05/10,04:08:00,1123.0000000,1123.7500000,1122.5000000,1123.2500000,1262
07/05/10,04:09:00,1123.2500000,1124.0000000,1123.2500000,1123.7500000,763
07/05/10,04:10:00,1123.5000000,1124.0000000,1123.5000000,1124.0000000,419
07/05/10,04:11:00,1123.7500000,1124.0000000,1122.7500000,1123.2500000,708
07/05/10,04:12:00,1123.2500000,1123.5000000,1122.5000000,1123.2500000,685
07/05/10,04:13:00,1123.5000000,1123.7500000,1123.2500000,1123.5000000,577
07/05/10,04:14:00,1123.7500000,1123.7500000,1123.2500000,1123.5000000,268
07/05/10,04:15:00,1123.5000000,1123.7500000,1123.2500000,1123.7500000,542
07/05/10,04:16:00,1123.7500000,1124.0000000,1123.2500000,1123.5000000,1132
07/05/10,04:17:00,1123.2500000,1123.5000000,1123.0000000,1123.2500000,306
07/05/10,04:18:00,1123.2500000,1123.7500000,1123.2500000,1123.7500000,704
07/05/10,04:19:00,1123.7500000,1125.0000000,1123.7500000,1125.0000000,782
07/05/10,04:20:00,1125.2500000,1125.7500000,1125.0000000,1125.5000000,909
07/05/10,04:21:00,1125.5000000,1126.0000000,1125.5000000,1125.7500000,316
07/05/10,04:22:00,1125.7500000,1125.7500000,1125.0000000,1125.5000000,945
07/05/10,04:23:00,1125.5000000,1126.0000000,1125.2500000,1126.0000000,487
07/05/10,04:24:00,1126.0000000,1126.7500000,1125.7500000,1126.5000000,695
07/05/10,04:25:00,1126.2500000,1126.5000000,1125.7500000,1126.2500000,638
07/05/10,04:26:00,1126.2500000,1126.2500000,1125.5000000,1125.7500000,259
07/05/10,04:27:00,1125.5000000,1125.5000000,1124.7500000,1125.5000000,557
07/05/10,04:28:00,1125.5000000,1126.5000000,1125.0000000,1126.0000000,880
07/05/10,04:29:00,1126.0000000,1126.5000000,1125.5000000,1126.5000000,540
07/05/10,04:30:00,1126.5000000,1126.5000000,1124.7500000,1125.0000000,643
07/05/10,04:31:00,1125.2500000,1125.5000000,1125.0000000,1125.2500000,647
07/05/10,04:32:00,1125.0000000,1125.5000000,1125.0000000,1125.0000000,342
07/05/10,04:33:00,1125.2500000,1125.2500000,1124.7500000,1125.0000000,673
07/05/10,04:34:00,1125.0000000,1125.0000000,1124.5000000,1125.0000000,705
07/05/10,04:35:00,1124.7500000,1125.2500000,1124.7500000,1125.0000000,912
07/05/10,04:36:00,1124.7500000,1125.7500000,1124.7500000,1125.5000000,523
07/05/10,04:37:00,1125.5000000,1125.5000000,1125.0000000,1125.2500000,420
07/05/10,04:38:00,1125.7500000,1126.0000000,1125.0000000,1125.7500000,320
07/05/10,04:39:00,1125.5000000,1125.7500000,1124.5000000,1124.5000000,290
07/05/10,04:40:00,1124.7500000,1125.2500000,1124.7500000,1124.7500000,363
07/05/10,04:41:00,1124.7500000,1125.0000000,1124.5000000,1124.7500000,322
07/05/10,04:42:00,1124.7500000,1125.5000000,1124.5000000,1125.2500000,576
07/05/10,04:43:00,1125.0000000,1126.7500000,1125.0000000,1126.7500000,1144
07/05/10,04:44:00,1126.7500000,1129.7500000,1126.7500000,1129.5000000,2960
07/05/10,04:45:00,1129.7500000,1129.7500000,1127.7500000,1127.7500000,1345
07/05/10,04:46:00,1127.7500000,1128.0000000,1127.0000000,1127.5000000,896
07/05/10,04:47:00,1127.7500000,1128.2500000,1127.0000000,1127.2500000,848
07/05/10,04:48:00,1127.5000000,1128.0000000,1127.2500000,1127.7500000,602
07/05/10,04:49:00,1127.7500000,1128.2500000,1127.5000000,1128.2500000,541
07/05/10,04:50:00,1128.0000000,1128.2500000,1127.7500000,1127.7500000,543
07/05/10,04:51:00,1127.7500000,1128.0000000,1126.5000000,1126.7500000,796
07/05/10,04:52:00,1126.7500000,1127.5000000,1126.5000000,1127.2500000,625
07/05/10,04:53:00,1127.2500000,1127.5000000,1126.7500000,1127.2500000,457
07/05/10,04:54:00,1127.2500000,1127.2500000,1126.7500000,1127.0000000,466
07/05/10,04:55:00,1127.0000000,1127.7500000,1126.7500000,1127.7500000,666
07/05/10,04:56:00,1127.5000000,1128.0000000,1127.2500000,1127.2500000,812
07/05/10,04:57:00,1127.2500000,1127.7500000,1127.2500000,1127.2500000,473
07/05/10,04:58:00,1127.2500000,1127.2500000,1126.5000000,1126.7500000,453
07/05/10,04:59:00,1127.0000000,1127.2500000,1126.7500000,1127.0000000,536
07/05/10,05:00:00,1127.0000000,1127.5000000,1127.0000000,1127.2500000,343
07/05/10,05:01:00,1127.2500000,1128.5000000,1126.7500000,1128.2500000,1576
07/05/10,05:02:00,1128.2500000,1129.0000000,1128.0000000,1128.7500000,1754
07/05/10,05:03:00,1128.7500000,1128.7500000,1127.7500000,1128.2500000,781
07/05/10,05:04:00,1128.2500000,1128.7500000,1128.0000000,1128.7500000,613
07/05/10,05:05:00,1128.5000000,1129.2500000,1128.5000000,1129.0000000,893
07/05/10,05:06:00,1129.0000000,1129.2500000,1128.7500000,1129.0000000,709
07/05/10,05:07:00,1129.0000000,1129.2500000,1128.7500000,1129.0000000,295
07/05/10,05:08:00,1129.0000000,1129.5000000,1129.0000000,1129.2500000,364
07/05/10,05:09:00,1129.0000000,1129.2500000,1128.7500000,1128.7500000,600
07/05/10,05:10:00,1128.7500000,1128.7500000,1128.0000000,1128.2500000,408
07/05/10,05:11:00,1128.2500000,1128.7500000,1128.2500000,1128.5000000,311
07/05/10,05:12:00,1128.7500000,1129.2500000,1128.5000000,1128.7500000,491
07/05/10,05:13:00,1128.7500000,1129.2500000,1128.5000000,1128.7500000,219
07/05/10,05:14:00,1129.0000000,1129.7500000,1128.5000000,1129.5000000,1140
07/05/10,05:15:00,1129.7500000,1131.7500000,1129.7500000,1131.7500000,2979
07/05/10,05:16:00,1131.7500000,1132.0000000,1130.2500000,1130.7500000,2585
07/05/10,05:17:00,1130.2500000,1130.2500000,1129.7500000,1129.7500000,965
07/05/10,05:18:00,1129.7500000,1130.0000000,1129.2500000,1129.7500000,1179
07/05/10,05:19:00,1129.7500000,1131.2500000,1129.7500000,1130.5000000,1212
07/05/10,05:20:00,1130.5000000,1130.5000000,1129.7500000,1130.0000000,650
07/05/10,05:21:00,1130.0000000,1130.5000000,1129.7500000,1130.0000000,1002
07/05/10,05:22:00,1129.7500000,1130.0000000,1129.0000000,1129.5000000,756
07/05/10,05:23:00,1129.5000000,1130.0000000,1129.5000000,1129.5000000,390
07/05/10,05:24:00,1129.5000000,1129.7500000,1129.0000000,1129.5000000,440
07/05/10,05:25:00,1129.7500000,1130.0000000,1128.2500000,1128.2500000,1191
07/05/10,05:26:00,1128.2500000,1129.2500000,1128.2500000,1129.2500000,450
07/05/10,05:27:00,1129.0000000,1129.2500000,1129.0000000,1129.2500000,108
07/05/10,05:28:00,1129.2500000,1129.7500000,1129.2500000,1129.5000000,425
07/05/10,05:29:00,1129.2500000,1129.5000000,1128.7500000,1129.5000000,703
07/05/10,05:30:00,1129.5000000,1130.0000000,1129.0000000,1129.2500000,538
07/05/10,05:31:00,1129.2500000,1129.7500000,1128.7500000,1129.5000000,1074
07/05/10,05:32:00,1129.5000000,1130.5000000,1129.2500000,1130.2500000,850
07/05/10,05:33:00,1130.2500000,1130.5000000,1130.0000000,1130.2500000,560
07/05/10,05:34:00,1130.0000000,1130.7500000,1130.0000000,1130.7500000,492
07/05/10,05:35:00,1130.7500000,1131.7500000,1130.7500000,1131.5000000,1159
07/05/10,05:36:00,1131.2500000,1132.7500000,1131.2500000,1132.7500000,2153
07/05/10,05:37:00,1132.7500000,1133.5000000,1132.2500000,1133.0000000,1862
07/05/10,05:38:00,1133.0000000,1133.2500000,1132.5000000,1133.0000000,1720
07/05/10,05:39:00,1133.0000000,1133.2500000,1132.7500000,1133.0000000,696
07/05/10,05:40:00,1132.7500000,1133.0000000,1132.2500000,1132.5000000,629
07/05/10,05:41:00,1132.2500000,1132.2500000,1132.0000000,1132.0000000,684
07/05/10,05:42:00,1132.0000000,1132.2500000,1131.7500000,1132.0000000,217
07/05/10,05:43:00,1132.0000000,1133.0000000,1132.0000000,1132.5000000,752
07/05/10,05:44:00,1132.5000000,1132.5000000,1132.0000000,1132.0000000,351
07/05/10,05:45:00,1132.0000000,1132.7500000,1131.5000000,1132.7500000,841
07/05/10,05:46:00,1132.7500000,1132.7500000,1132.0000000,1132.2500000,470
07/05/10,05:47:00,1132.5000000,1133.2500000,1132.5000000,1133.0000000,1026
07/05/10,05:48:00,1132.7500000,1133.0000000,1132.5000000,1133.0000000,627
07/05/10,05:49:00,1132.7500000,1133.2500000,1132.5000000,1133.0000000,449
07/05/10,05:50:00,1132.7500000,1133.5000000,1132.5000000,1133.2500000,972
07/05/10,05:51:00,1133.2500000,1133.5000000,1133.2500000,1133.5000000,1130
07/05/10,05:52:00,1133.5000000,1133.7500000,1133.2500000,1133.5000000,1359
07/05/10,05:53:00,1133.5000000,1133.5000000,1133.0000000,1133.5000000,894
07/05/10,05:54:00,1133.5000000,1133.5000000,1133.2500000,1133.2500000,425
07/05/10,05:55:00,1133.5000000,1133.7500000,1133.2500000,1133.5000000,1219
07/05/10,05:56:00,1133.5000000,1133.5000000,1132.5000000,1133.0000000,1216
07/05/10,05:57:00,1133.0000000,1133.0000000,1132.7500000,1133.0000000,47
07/05/10,05:58:00,1133.0000000,1133.5000000,1132.7500000,1133.2500000,560
07/05/10,05:59:00,1133.5000000,1133.7500000,1133.0000000,1133.5000000,975
07/05/10,06:00:00,1133.2500000,1133.2500000,1133.0000000,1133.2500000,260
07/05/10,06:01:00,1133.2500000,1134.0000000,1133.2500000,1133.7500000,1797
07/05/10,06:02:00,1133.7500000,1133.7500000,1133.0000000,1133.2500000,994
07/05/10,06:03:00,1133.2500000,1133.7500000,1132.7500000,1133.5000000,1267
07/05/10,06:04:00,1133.7500000,1133.7500000,1133.5000000,1133.5000000,615
07/05/10,06:05:00,1133.7500000,1133.7500000,1133.2500000,1133.5000000,706
07/05/10,06:06:00,1133.7500000,1133.7500000,1133.2500000,1133.7500000,958
07/05/10,06:07:00,1133.7500000,1133.7500000,1133.5000000,1133.5000000,402
07/05/10,06:08:00,1133.5000000,1133.5000000,1132.2500000,1132.2500000,1097
07/05/10,06:09:00,1132.2500000,1132.2500000,1129.2500000,1130.5000000,2888
07/05/10,06:10:00,1130.5000000,1131.0000000,1130.2500000,1131.0000000,1004
07/05/10,06:11:00,1130.7500000,1131.5000000,1130.5000000,1131.5000000,1111
07/05/10,06:12:00,1131.7500000,1132.0000000,1131.5000000,1131.5000000,508
07/05/10,06:13:00,1131.5000000,1133.0000000,1131.5000000,1133.0000000,1487
07/05/10,06:14:00,1133.0000000,1133.0000000,1131.7500000,1131.7500000,461
07/05/10,06:15:00,1131.7500000,1132.2500000,1131.5000000,1131.7500000,770
07/05/10,06:16:00,1131.5000000,1131.5000000,1131.2500000,1131.2500000,314
07/05/10,06:17:00,1131.5000000,1132.2500000,1131.0000000,1132.2500000,1034
07/05/10,06:18:00,1132.0000000,1132.5000000,1132.0000000,1132.2500000,854
07/05/10,06:19:00,1132.2500000,1132.7500000,1131.7500000,1131.7500000,679
07/05/10,06:20:00,1131.7500000,1131.7500000,1130.7500000,1131.0000000,980
07/05/10,06:21:00,1130.7500000,1131.0000000,1129.7500000,1130.2500000,1457
07/05/10,06:22:00,1130.2500000,1130.2500000,1129.5000000,1129.7500000,838
07/05/10,06:23:00,1129.7500000,1130.0000000,1129.2500000,1130.0000000,1138
07/05/10,06:24:00,1130.0000000,1130.5000000,1130.0000000,1130.5000000,704
07/05/10,06:25:00,1130.2500000,1131.5000000,1130.2500000,1131.2500000,347
07/05/10,06:26:00,1131.5000000,1131.5000000,1131.0000000,1131.0000000,259
07/05/10,06:27:00,1130.7500000,1130.7500000,1130.5000000,1130.7500000,416
07/05/10,06:28:00,1130.7500000,1130.7500000,1129.2500000,1129.7500000,1915
07/05/10,06:29:00,1129.7500000,1130.2500000,1129.0000000,1129.5000000,2022
07/05/10,06:30:00,1129.5000000,1129.7500000,1129.2500000,1129.7500000,1110
07/05/10,06:31:00,1130.0000000,1130.5000000,1129.7500000,1130.0000000,643
07/05/10,06:32:00,1130.0000000,1130.0000000,1129.2500000,1129.7500000,1381
07/05/10,06:33:00,1129.7500000,1130.0000000,1129.5000000,1129.7500000,1327
07/05/10,06:34:00,1129.5000000,1130.0000000,1129.5000000,1129.7500000,353
07/05/10,06:35:00,1130.0000000,1130.2500000,1129.5000000,1129.7500000,1355
07/05/10,06:36:00,1130.0000000,1130.2500000,1129.5000000,1129.7500000,624
07/05/10,06:37:00,1129.7500000,1130.0000000,1129.5000000,1130.0000000,348
07/05/10,06:38:00,1130.0000000,1131.2500000,1130.0000000,1131.2500000,1214
07/05/10,06:39:00,1131.5000000,1131.5000000,1130.2500000,1131.0000000,655
07/05/10,06:40:00,1131.0000000,1131.7500000,1130.7500000,1131.0000000,1070
07/05/10,06:41:00,1130.7500000,1131.0000000,1130.5000000,1130.7500000,157
07/05/10,06:42:00,1130.5000000,1131.2500000,1130.0000000,1131.2500000,733
07/05/10,06:43:00,1131.2500000,1131.2500000,1130.2500000,1130.2500000,800
07/05/10,06:44:00,1130.2500000,1130.7500000,1130.0000000,1130.2500000,330
07/05/10,06:45:00,1130.2500000,1131.5000000,1129.7500000,1131.5000000,1667
07/05/10,06:46:00,1131.7500000,1132.0000000,1131.2500000,1131.7500000,746
07/05/10,06:47:00,1131.7500000,1131.7500000,1130.5000000,1130.7500000,948
07/05/10,06:48:00,1131.0000000,1131.0000000,1130.0000000,1130.2500000,1846
07/05/10,06:49:00,1130.2500000,1130.5000000,1129.7500000,1130.2500000,1198
07/05/10,06:50:00,1130.2500000,1130.5000000,1129.7500000,1130.2500000,1197
07/05/10,06:51:00,1130.5000000,1130.5000000,1130.0000000,1130.5000000,984
07/05/10,06:52:00,1130.5000000,1130.7500000,1130.2500000,1130.5000000,859
07/05/10,06:53:00,1130.2500000,1130.2500000,1129.7500000,1130.2500000,544
07/05/10,06:54:00,1130.0000000,1130.5000000,1130.0000000,1130.2500000,1103
07/05/10,06:55:00,1130.0000000,1130.2500000,1129.5000000,1129.7500000,1139
07/05/10,06:56:00,1129.7500000,1130.0000000,1129.5000000,1129.7500000,843
07/05/10,06:57:00,1129.5000000,1129.7500000,1129.5000000,1129.5000000,1452
07/05/10,06:58:00,1129.5000000,1129.7500000,1127.2500000,1127.2500000,3408
07/05/10,06:59:00,1127.2500000,1127.5000000,1125.7500000,1125.7500000,3602
07/05/10,07:00:00,1125.7500000,1126.7500000,1125.5000000,1126.7500000,2768
07/05/10,07:01:00,1126.7500000,1126.7500000,1125.7500000,1126.2500000,2732
07/05/10,07:02:00,1126.0000000,1126.5000000,1125.7500000,1126.2500000,1993
07/05/10,07:03:00,1126.2500000,1126.2500000,1125.2500000,1126.0000000,2466
07/05/10,07:04:00,1126.0000000,1127.0000000,1125.5000000,1125.5000000,2920
07/05/10,07:05:00,1125.5000000,1126.0000000,1125.5000000,1125.5000000,1353
07/05/10,07:06:00,1125.5000000,1125.5000000,1124.2500000,1124.5000000,3870
07/05/10,07:07:00,1124.2500000,1124.5000000,1123.7500000,1124.2500000,2239
07/05/10,07:08:00,1124.0000000,1124.2500000,1123.5000000,1123.7500000,3307
07/05/10,07:09:00,1123.7500000,1125.0000000,1123.5000000,1125.0000000,4183
07/05/10,07:10:00,1125.0000000,1126.0000000,1124.7500000,1125.7500000,2642
07/05/10,07:11:00,1126.0000000,1127.7500000,1126.0000000,1127.7500000,2897
07/05/10,07:12:00,1127.7500000,1128.5000000,1125.2500000,1125.2500000,5012
07/05/10,07:13:00,1125.5000000,1126.2500000,1125.5000000,1126.2500000,1303
07/05/10,07:14:00,1126.2500000,1127.0000000,1126.2500000,1126.7500000,1920
07/05/10,07:15:00,1126.5000000,1127.5000000,1126.2500000,1126.2500000,2093
07/05/10,07:16:00,1126.5000000,1126.5000000,1126.0000000,1126.2500000,959
07/05/10,07:17:00,1126.2500000,1126.5000000,1126.0000000,1126.2500000,945
07/05/10,07:18:00,1126.5000000,1127.0000000,1126.2500000,1127.0000000,774
07/05/10,07:19:00,1126.5000000,1127.5000000,1126.5000000,1127.0000000,669
07/05/10,07:20:00,1127.2500000,1127.7500000,1126.7500000,1127.7500000,1507
07/05/10,07:21:00,1127.5000000,1129.2500000,1127.5000000,1127.7500000,2078
07/05/10,07:22:00,1127.7500000,1129.0000000,1127.5000000,1128.5000000,1708
07/05/10,07:23:00,1128.5000000,1129.2500000,1128.2500000,1129.0000000,1478
07/05/10,07:24:00,1129.0000000,1129.7500000,1128.0000000,1128.2500000,2669
07/05/10,07:25:00,1128.0000000,1128.2500000,1127.5000000,1127.5000000,1901
07/05/10,07:26:00,1127.5000000,1128.0000000,1127.5000000,1127.7500000,1406
07/05/10,07:27:00,1127.5000000,1129.7500000,1127.5000000,1129.5000000,3293
07/05/10,07:28:00,1129.7500000,1131.2500000,1129.7500000,1131.0000000,3231
07/05/10,07:29:00,1131.0000000,1131.7500000,1131.0000000,1131.7500000,2553
07/05/10,07:30:00,1131.5000000,1132.0000000,1130.5000000,1131.0000000,2726
07/05/10,07:31:00,1131.0000000,1135.0000000,1130.7500000,1132.2500000,9216
07/05/10,07:32:00,1132.0000000,1133.7500000,1132.0000000,1133.7500000,2282
07/05/10,07:33:00,1133.5000000,1133.5000000,1131.2500000,1131.2500000,2584
07/05/10,07:34:00,1131.2500000,1131.2500000,1128.5000000,1129.2500000,2988
07/05/10,07:35:00,1129.5000000,1130.0000000,1127.2500000,1130.0000000,2059
07/05/10,07:36:00,1130.0000000,1130.0000000,1125.7500000,1125.7500000,2929
07/05/10,07:37:00,1125.7500000,1127.5000000,1125.0000000,1127.5000000,2847
07/05/10,07:38:00,1127.5000000,1128.7500000,1127.0000000,1128.0000000,1659
07/05/10,07:39:00,1128.0000000,1128.5000000,1126.7500000,1127.5000000,1810
07/05/10,07:40:00,1127.5000000,1128.5000000,1126.5000000,1127.0000000,2372
07/05/10,07:41:00,1127.0000000,1127.0000000,1126.0000000,1126.2500000,1757
07/05/10,07:42:00,1126.2500000,1128.2500000,1126.2500000,1127.7500000,1360
07/05/10,07:43:00,1127.5000000,1127.7500000,1127.0000000,1127.5000000,1464
07/05/10,07:44:00,1127.5000000,1127.5000000,1126.0000000,1127.2500000,1078
07/05/10,07:45:00,1127.5000000,1127.5000000,1127.0000000,1127.5000000,1669
07/05/10,07:46:00,1127.5000000,1127.7500000,1126.5000000,1127.2500000,1116
07/05/10,07:47:00,1127.2500000,1128.7500000,1127.0000000,1128.5000000,1236
07/05/10,07:48:00,1128.5000000,1131.2500000,1128.5000000,1131.2500000,1932
07/05/10,07:49:00,1131.2500000,1132.0000000,1130.7500000,1131.5000000,1750
07/05/10,07:50:00,1131.2500000,1131.5000000,1130.2500000,1130.2500000,1835
07/05/10,07:51:00,1129.7500000,1131.2500000,1129.2500000,1131.0000000,1396
07/05/10,07:52:00,1131.2500000,1131.2500000,1130.2500000,1130.2500000,822
07/05/10,07:53:00,1130.2500000,1130.5000000,1128.7500000,1128.7500000,1393
07/05/10,07:54:00,1128.7500000,1129.0000000,1128.0000000,1128.5000000,1752
07/05/10,07:55:00,1128.7500000,1129.2500000,1128.5000000,1129.2500000,1297
07/05/10,07:56:00,1129.2500000,1129.2500000,1129.0000000,1129.0000000,741
07/05/10,07:57:00,1129.0000000,1129.7500000,1128.7500000,1129.7500000,1389
07/05/10,07:58:00,1130.0000000,1131.0000000,1129.7500000,1130.0000000,2094
07/05/10,07:59:00,1129.7500000,1130.7500000,1129.5000000,1129.7500000,1429
07/05/10,08:00:00,1130.0000000,1130.0000000,1128.5000000,1129.0000000,706
07/05/10,08:01:00,1128.7500000,1129.5000000,1128.5000000,1129.5000000,958
07/05/10,08:02:00,1129.0000000,1129.2500000,1126.2500000,1126.5000000,2192
07/05/10,08:03:00,1126.2500000,1127.2500000,1126.2500000,1127.2500000,1259
07/05/10,08:04:00,1127.2500000,1127.5000000,1126.5000000,1127.2500000,2004
07/05/10,08:05:00,1127.2500000,1127.2500000,1126.7500000,1127.2500000,626
07/05/10,08:06:00,1127.2500000,1127.5000000,1126.7500000,1127.5000000,2070
07/05/10,08:07:00,1127.2500000,1127.7500000,1126.5000000,1126.5000000,1992
07/05/10,08:08:00,1126.5000000,1127.2500000,1126.2500000,1127.2500000,1290
07/05/10,08:09:00,1127.0000000,1128.5000000,1127.0000000,1128.0000000,1155
07/05/10,08:10:00,1128.0000000,1128.2500000,1127.7500000,1128.0000000,608
07/05/10,08:11:00,1128.2500000,1128.5000000,1128.0000000,1128.2500000,549
07/05/10,08:12:00,1128.2500000,1128.5000000,1126.5000000,1127.7500000,1774
07/05/10,08:13:00,1127.7500000,1128.2500000,1127.0000000,1127.7500000,1146
07/05/10,08:14:00,1127.7500000,1129.7500000,1127.7500000,1128.7500000,2253
07/05/10,08:15:00,1128.7500000,1129.0000000,1128.2500000,1128.7500000,805
07/05/10,08:16:00,1128.5000000,1128.7500000,1127.0000000,1127.5000000,1314
07/05/10,08:17:00,1127.5000000,1128.0000000,1127.5000000,1127.7500000,1180
07/05/10,08:18:00,1128.0000000,1128.2500000,1127.5000000,1127.5000000,645
07/05/10,08:19:00,1127.5000000,1127.5000000,1126.2500000,1126.2500000,1343
07/05/10,08:20:00,1126.2500000,1127.0000000,1126.2500000,1126.7500000,776
07/05/10,08:21:00,1126.5000000,1126.7500000,1126.0000000,1126.0000000,1129
07/05/10,08:22:00,1126.0000000,1126.2500000,1125.5000000,1125.5000000,1379
07/05/10,08:23:00,1125.5000000,1125.5000000,1124.2500000,1124.2500000,2836
07/05/10,08:24:00,1124.2500000,1124.5000000,1124.0000000,1124.2500000,2037
07/05/10,08:25:00,1124.0000000,1124.5000000,1124.0000000,1124.2500000,1697
07/05/10,08:26:00,1124.2500000,1124.2500000,1124.0000000,1124.0000000,1102
07/05/10,08:27:00,1123.7500000,1124.0000000,1123.2500000,1123.7500000,2122
07/05/10,08:28:00,1123.7500000,1124.0000000,1123.2500000,1123.7500000,1112
07/05/10,08:29:00,1123.7500000,1123.7500000,1122.5000000,1122.7500000,1803
07/05/10,08:30:00,1122.5000000,1122.5000000,1121.7500000,1122.0000000,2906
07/05/10,08:31:00,1122.0000000,1122.5000000,1121.0000000,1122.2500000,2097
07/05/10,08:32:00,1122.0000000,1123.0000000,1120.5000000,1121.2500000,1595
07/05/10,08:33:00,1121.2500000,1121.2500000,1118.5000000,1118.5000000,2017
07/05/10,08:34:00,1119.0000000,1119.0000000,1116.7500000,1118.2500000,2609
07/05/10,08:35:00,1118.2500000,1120.5000000,1118.0000000,1120.5000000,1356
07/05/10,08:36:00,1120.7500000,1121.5000000,1118.5000000,1120.0000000,2022
07/05/10,08:37:00,1120.0000000,1122.0000000,1119.7500000,1122.0000000,1673
07/05/10,08:38:00,1121.2500000,1122.2500000,1120.2500000,1122.2500000,1442
07/05/10,08:39:00,1122.2500000,1126.0000000,1122.0000000,1125.7500000,2069
07/05/10,08:40:00,1126.0000000,1129.2500000,1126.0000000,1128.5000000,2219
07/05/10,08:41:00,1128.5000000,1128.7500000,1127.0000000,1127.0000000,840
07/05/10,08:42:00,1127.2500000,1128.0000000,1126.7500000,1128.0000000,1214
07/05/10,08:43:00,1128.0000000,1130.2500000,1128.0000000,1130.2500000,1910
07/05/10,08:44:00,1130.2500000,1132.2500000,1130.0000000,1131.2500000,2589
07/05/10,08:45:00,1131.2500000,1132.2500000,1130.7500000,1131.0000000,1738
07/05/10,08:46:00,1131.5000000,1132.7500000,1129.5000000,1129.5000000,1975
07/05/10,08:47:00,1129.7500000,1129.7500000,1127.0000000,1127.5000000,1591
07/05/10,08:48:00,1127.2500000,1127.2500000,1125.2500000,1126.5000000,1385
07/05/10,08:49:00,1126.5000000,1127.7500000,1125.7500000,1127.7500000,1748
07/05/10,08:50:00,1127.5000000,1129.2500000,1127.0000000,1127.0000000,1437
07/05/10,08:51:00,1127.0000000,1128.7500000,1125.5000000,1128.7500000,1882
07/05/10,08:52:00,1128.7500000,1129.5000000,1127.7500000,1129.2500000,1351
07/05/10,08:53:00,1129.0000000,1129.2500000,1127.5000000,1128.2500000,1886
07/05/10,08:54:00,1128.2500000,1128.7500000,1126.2500000,1127.2500000,1399
07/05/10,08:55:00,1127.2500000,1127.2500000,1123.7500000,1125.5000000,1830
07/05/10,08:56:00,1125.2500000,1125.2500000,1122.2500000,1123.0000000,2212
07/05/10,08:57:00,1123.0000000,1124.0000000,1121.5000000,1123.5000000,1022
07/05/10,08:58:00,1123.0000000,1125.7500000,1123.0000000,1123.7500000,1803
07/05/10,08:59:00,1124.0000000,1124.2500000,1121.5000000,1124.0000000,2338
07/05/10,09:00:00,1123.5000000,1123.5000000,1120.2500000,1120.7500000,1199
07/05/10,09:01:00,1120.5000000,1121.7500000,1120.2500000,1121.0000000,832
07/05/10,09:02:00,1120.5000000,1120.5000000,1116.7500000,1116.7500000,1630
07/05/10,09:03:00,1116.7500000,1118.7500000,1116.5000000,1117.5000000,1297
07/05/10,09:04:00,1117.2500000,1117.5000000,1113.5000000,1115.2500000,1327
07/05/10,09:05:00,1115.2500000,1115.7500000,1111.7500000,1111.7500000,1601
07/05/10,09:06:00,1111.7500000,1112.7500000,1110.2500000,1112.5000000,1002
07/05/10,09:07:00,1112.2500000,1113.2500000,1111.5000000,1113.2500000,1448
07/05/10,09:08:00,1113.5000000,1118.5000000,1113.0000000,1118.5000000,1815
07/05/10,09:09:00,1118.2500000,1119.0000000,1116.7500000,1118.5000000,1235
07/05/10,09:10:00,1118.2500000,1118.7500000,1116.2500000,1116.2500000,1164
07/05/10,09:11:00,1117.0000000,1118.0000000,1116.5000000,1116.5000000,138
07/05/10,09:12:00,1117.5000000,1117.5000000,1114.5000000,1115.2500000,852
07/05/10,09:13:00,1115.0000000,1117.7500000,1113.0000000,1117.7500000,1379
